!xValues(GHz)	yValues(K)
107.0032477500	6.710799e+00
107.0037410400	5.551958e+00
107.0042343300	6.311828e+00
107.0047276100	8.680434e+00
107.0052209000	1.225578e+01
107.0057141800	0.000000e+00
107.0062074700	0.000000e+00
107.0067007600	0.000000e+00
107.0071940400	0.000000e+00
107.0076873300	0.000000e+00
107.0081806200	0.000000e+00
107.0086739000	0.000000e+00
107.0091671900	0.000000e+00
107.0096604800	0.000000e+00
107.0101537600	0.000000e+00
107.0106470500	0.000000e+00
107.0111403400	0.000000e+00
107.0116336200	0.000000e+00
107.0121269100	0.000000e+00
107.0126202000	0.000000e+00
107.0131134800	0.000000e+00
107.0136067700	0.000000e+00
107.0141000600	0.000000e+00
107.0145933400	0.000000e+00
107.0150866300	0.000000e+00
107.0155799100	0.000000e+00
107.0160732000	0.000000e+00
107.0165664900	0.000000e+00
107.0170597700	0.000000e+00
107.0175530600	0.000000e+00
107.0180463500	0.000000e+00
107.0185396300	0.000000e+00
107.0190329200	0.000000e+00
107.0195262100	0.000000e+00
107.0200194900	0.000000e+00
107.0205127800	0.000000e+00
107.0210060700	0.000000e+00
107.0214993500	0.000000e+00
107.0219926400	0.000000e+00
107.0224859300	0.000000e+00
107.0229792100	0.000000e+00
107.0234725000	0.000000e+00
107.0239657900	0.000000e+00
107.0244590700	0.000000e+00
107.0249523600	0.000000e+00
107.0254456500	0.000000e+00
107.0259389300	0.000000e+00
107.0264322200	0.000000e+00
107.0269255000	0.000000e+00
107.0274187900	0.000000e+00
107.0279120800	0.000000e+00
107.0284053600	0.000000e+00
107.0288986500	0.000000e+00
107.0293919400	0.000000e+00
107.0298852200	0.000000e+00
107.0303785100	0.000000e+00
107.0308718000	0.000000e+00
107.0313650800	0.000000e+00
107.0318583700	0.000000e+00
107.0323516600	0.000000e+00
107.0328449400	0.000000e+00
107.0333382300	0.000000e+00
107.0338315200	0.000000e+00
107.0343248000	0.000000e+00
107.0348180900	0.000000e+00
107.0353113800	0.000000e+00
107.0358046600	0.000000e+00
107.0362979500	0.000000e+00
107.0367912300	0.000000e+00
107.0372845200	0.000000e+00
107.0377778100	0.000000e+00
107.0382710900	0.000000e+00
107.0387643800	0.000000e+00
107.0392576700	0.000000e+00
107.0397509500	0.000000e+00
107.0402442400	0.000000e+00
107.0407375300	0.000000e+00
107.0412308100	0.000000e+00
107.0417241000	0.000000e+00
107.0422173900	0.000000e+00
107.0427106700	0.000000e+00
107.0432039600	0.000000e+00
107.0436972500	0.000000e+00
107.0441905300	0.000000e+00
107.0446838200	0.000000e+00
107.0451771100	0.000000e+00
107.0456703900	0.000000e+00
107.0461636800	0.000000e+00
107.0466569600	0.000000e+00
107.0471502500	0.000000e+00
107.0476435400	0.000000e+00
107.0481368200	0.000000e+00
107.0486301100	0.000000e+00
107.0491234000	0.000000e+00
107.0496166800	0.000000e+00
107.0501099700	0.000000e+00
107.0506032600	0.000000e+00
107.0510965400	0.000000e+00
107.0515898300	0.000000e+00
107.0520831200	0.000000e+00
107.0525764000	0.000000e+00
107.0530696900	0.000000e+00
107.0535629800	0.000000e+00
107.0540562600	0.000000e+00
107.0545495500	0.000000e+00
107.0550428400	0.000000e+00
107.0555361200	0.000000e+00
107.0560294100	0.000000e+00
107.0565226900	0.000000e+00
107.0570159800	0.000000e+00
107.0575092700	0.000000e+00
107.0580025500	0.000000e+00
107.0584958400	0.000000e+00
107.0589891300	0.000000e+00
107.0594824100	0.000000e+00
107.0599757000	0.000000e+00
107.0604689900	0.000000e+00
107.0609622700	0.000000e+00
107.0614555600	0.000000e+00
107.0619488500	0.000000e+00
107.0624421300	0.000000e+00
107.0629354200	0.000000e+00
107.0634287100	0.000000e+00
107.0639219900	0.000000e+00
107.0644152800	0.000000e+00
107.0649085700	0.000000e+00
107.0654018500	0.000000e+00
107.0658951400	0.000000e+00
107.0663884200	0.000000e+00
107.0668817100	0.000000e+00
107.0673750000	0.000000e+00
107.0678682800	0.000000e+00
107.0683615700	0.000000e+00
107.0688548600	0.000000e+00
107.0693481400	0.000000e+00
107.0698414300	0.000000e+00
107.0703347200	0.000000e+00
107.0708280000	0.000000e+00
107.0713212900	0.000000e+00
107.0718145800	0.000000e+00
107.0723078600	2.141720e+00
107.0728011500	2.108485e+00
107.0732944400	1.740696e+00
107.0737877200	1.271012e+00
107.0742810100	1.353618e+00
107.0747743000	2.110734e+00
107.0752675800	3.339691e+00
107.0757608700	4.142585e+00
107.0762541500	0.000000e+00
107.0767474400	0.000000e+00
107.0772407300	0.000000e+00
107.0777340100	0.000000e+00
107.0782273000	0.000000e+00
107.0787205900	0.000000e+00
107.0792138700	0.000000e+00
107.0797071600	0.000000e+00
107.0802004500	0.000000e+00
107.0806937300	0.000000e+00
107.0811870200	0.000000e+00
107.0816803100	0.000000e+00
107.0821735900	0.000000e+00
107.0826668800	0.000000e+00
107.0831601700	0.000000e+00
107.0836534500	0.000000e+00
107.0841467400	0.000000e+00
107.0846400300	0.000000e+00
107.0851333100	0.000000e+00
107.0856266000	0.000000e+00
107.0861198800	0.000000e+00
107.0866131700	0.000000e+00
107.0871064600	0.000000e+00
107.0875997400	0.000000e+00
107.0880930300	0.000000e+00
107.0885863200	0.000000e+00
107.0890796000	0.000000e+00
107.0895728900	0.000000e+00
107.0900661800	0.000000e+00
107.0905594600	0.000000e+00
107.0910527500	0.000000e+00
107.0915460400	0.000000e+00
107.0920393200	0.000000e+00
107.0925326100	0.000000e+00
107.0930259000	0.000000e+00
107.0935191800	0.000000e+00
107.0940124700	0.000000e+00
107.0945057600	0.000000e+00
107.0949990400	0.000000e+00
107.0954923300	0.000000e+00
107.0959856100	0.000000e+00
107.0964789000	0.000000e+00
107.0969721900	0.000000e+00
107.0974654700	0.000000e+00
107.0979587600	0.000000e+00
107.0984520500	0.000000e+00
107.0989453300	0.000000e+00
107.0994386200	0.000000e+00
107.0999319100	0.000000e+00
107.1004251900	0.000000e+00
107.1009184800	0.000000e+00
107.1014117700	0.000000e+00
107.1019050500	0.000000e+00
107.1023983400	0.000000e+00
107.1028916300	0.000000e+00
107.1033849100	0.000000e+00
107.1038782000	0.000000e+00
107.1043714900	0.000000e+00
107.1048647700	0.000000e+00
107.1053580600	0.000000e+00
107.1058513400	0.000000e+00
107.1063446300	0.000000e+00
107.1068379200	0.000000e+00
107.1073312000	0.000000e+00
107.1078244900	0.000000e+00
107.1083177800	0.000000e+00
107.1088110600	0.000000e+00
107.1093043500	0.000000e+00
107.1097976400	0.000000e+00
107.1102909200	0.000000e+00
107.1107842100	0.000000e+00
107.1112775000	0.000000e+00
107.1117707800	0.000000e+00
107.1122640700	0.000000e+00
107.1127573600	0.000000e+00
107.1132506400	0.000000e+00
107.1137439300	0.000000e+00
107.1142372200	0.000000e+00
107.1147305000	0.000000e+00
107.1152237900	0.000000e+00
107.1157170800	0.000000e+00
107.1162103600	0.000000e+00
107.1167036500	0.000000e+00
107.1171969300	0.000000e+00
107.1176902200	0.000000e+00
107.1181835100	0.000000e+00
107.1186767900	0.000000e+00
107.1191700800	0.000000e+00
107.1196633700	0.000000e+00
107.1201566500	0.000000e+00
107.1206499400	0.000000e+00
107.1211432300	0.000000e+00
107.1216365100	0.000000e+00
107.1221298000	0.000000e+00
107.1226230900	0.000000e+00
107.1231163700	0.000000e+00
107.1236096600	0.000000e+00
107.1241029500	0.000000e+00
107.1245962300	0.000000e+00
107.1250895200	0.000000e+00
107.1255828100	0.000000e+00
107.1260760900	0.000000e+00
107.1265693800	0.000000e+00
107.1270626600	0.000000e+00
107.1275559500	0.000000e+00
107.1280492400	0.000000e+00
107.1285425200	0.000000e+00
107.1290358100	0.000000e+00
107.1295291000	0.000000e+00
107.1300223800	0.000000e+00
107.1305156700	0.000000e+00
107.1310089600	0.000000e+00
107.1315022400	0.000000e+00
107.1319955300	0.000000e+00
107.1324888200	0.000000e+00
107.1329821000	0.000000e+00
107.1334753900	0.000000e+00
107.1339686800	0.000000e+00
107.1344619600	0.000000e+00
107.1349552500	0.000000e+00
107.1354485400	0.000000e+00
107.1359418200	0.000000e+00
107.1364351100	0.000000e+00
107.1369283900	0.000000e+00
107.1374216800	0.000000e+00
107.1379149700	0.000000e+00
107.1384082500	0.000000e+00
107.1389015400	0.000000e+00
107.1393948300	0.000000e+00
107.1398881100	0.000000e+00
107.1403814000	0.000000e+00
107.1408746900	0.000000e+00
107.1413679700	0.000000e+00
107.1418612600	0.000000e+00
107.1423545500	0.000000e+00
107.1428478300	0.000000e+00
107.1433411200	0.000000e+00
107.1438344100	0.000000e+00
107.1443276900	0.000000e+00
107.1448209800	0.000000e+00
107.1453142700	0.000000e+00
107.1458075500	0.000000e+00
107.1463008400	0.000000e+00
107.1467941200	0.000000e+00
107.1472874100	0.000000e+00
107.1477807000	0.000000e+00
107.1482739800	0.000000e+00
107.1487672700	0.000000e+00
107.1492605600	0.000000e+00
107.1497538400	0.000000e+00
107.1502471300	0.000000e+00
107.1507404200	0.000000e+00
107.1512337000	0.000000e+00
107.1517269900	0.000000e+00
107.1522202800	0.000000e+00
107.1527135600	0.000000e+00
107.1532068500	0.000000e+00
107.1537001400	0.000000e+00
107.1541934200	0.000000e+00
107.1546867100	0.000000e+00
107.1551800000	0.000000e+00
107.1556732800	0.000000e+00
107.1561665700	0.000000e+00
107.1566598500	0.000000e+00
107.1571531400	0.000000e+00
107.1576464300	0.000000e+00
107.1581397100	0.000000e+00
107.1586330000	0.000000e+00
107.1591262900	0.000000e+00
107.1596195700	0.000000e+00
107.1601128600	0.000000e+00
107.1606061500	0.000000e+00
107.1610994300	0.000000e+00
107.1615927200	0.000000e+00
107.1620860100	0.000000e+00
107.1625792900	0.000000e+00
107.1630725800	0.000000e+00
107.1635658700	0.000000e+00
107.1640591500	0.000000e+00
107.1645524400	0.000000e+00
107.1650457300	0.000000e+00
107.1655390100	0.000000e+00
107.1660323000	0.000000e+00
107.1665255800	0.000000e+00
107.1670188700	0.000000e+00
107.1675121600	0.000000e+00
107.1680054400	0.000000e+00
107.1684987300	0.000000e+00
107.1689920200	0.000000e+00
107.1694853000	0.000000e+00
107.1699785900	3.295895e-01
107.1704718800	9.208886e-01
107.1709651600	1.371095e+00
107.1714584500	1.820125e+00
107.1719517400	2.414523e+00
107.1724450200	3.128353e+00
107.1729383100	3.832091e+00
107.1734316000	4.043712e+00
107.1739248800	3.511223e+00
107.1744181700	0.000000e+00
107.1749114600	0.000000e+00
107.1754047400	0.000000e+00
107.1758980300	0.000000e+00
107.1763913100	0.000000e+00
107.1768846000	0.000000e+00
107.1773778900	0.000000e+00
107.1778711700	0.000000e+00
107.1783644600	0.000000e+00
107.1788577500	0.000000e+00
107.1793510300	0.000000e+00
107.1798443200	0.000000e+00
107.1803376100	0.000000e+00
107.1808308900	0.000000e+00
107.1813241800	0.000000e+00
107.1818174700	0.000000e+00
107.1823107500	0.000000e+00
107.1828040400	0.000000e+00
107.1832973300	0.000000e+00
107.1837906100	0.000000e+00
107.1842839000	3.736596e-01
107.1847771900	4.313355e-01
107.1852704700	1.196173e+00
107.1857637600	3.086445e+00
107.1862570400	6.788171e+00
107.1867503300	1.250266e+01
107.1872436200	1.969412e+01
107.1877369000	0.000000e+00
107.1882301900	0.000000e+00
107.1887234800	0.000000e+00
107.1892167600	0.000000e+00
107.1897100500	0.000000e+00
107.1902033400	0.000000e+00
107.1906966200	0.000000e+00
107.1911899100	0.000000e+00
107.1916832000	0.000000e+00
107.1921764800	0.000000e+00
107.1926697700	0.000000e+00
107.1931630600	0.000000e+00
107.1936563400	0.000000e+00
107.1941496300	0.000000e+00
107.1946429200	0.000000e+00
107.1951362000	0.000000e+00
107.1956294900	0.000000e+00
107.1961227700	3.695816e+01
107.1966160600	3.212014e+01
107.1971093500	2.392953e+01
107.1976026300	1.582372e+01
107.1980959200	9.732804e+00
107.1985892100	5.539565e+00
107.1990824900	3.088460e+00
107.1995757800	0.000000e+00
107.2000690700	0.000000e+00
107.2005623500	0.000000e+00
107.2010556400	0.000000e+00
107.2015489300	0.000000e+00
107.2020422100	0.000000e+00
107.2025355000	0.000000e+00
107.2030287900	0.000000e+00
107.2035220700	0.000000e+00
107.2040153600	0.000000e+00
107.2045086500	0.000000e+00
107.2050019300	0.000000e+00
107.2054952200	0.000000e+00
107.2059885000	0.000000e+00
107.2064817900	0.000000e+00
107.2069750800	0.000000e+00
107.2074683600	0.000000e+00
107.2079616500	0.000000e+00
107.2084549400	0.000000e+00
107.2089482200	0.000000e+00
107.2094415100	0.000000e+00
107.2099348000	0.000000e+00
107.2104280800	0.000000e+00
107.2109213700	0.000000e+00
107.2114146600	0.000000e+00
107.2119079400	0.000000e+00
107.2124012300	0.000000e+00
107.2128945200	0.000000e+00
107.2133878000	0.000000e+00
107.2138810900	0.000000e+00
107.2143743800	0.000000e+00
107.2148676600	0.000000e+00
107.2153609500	0.000000e+00
107.2158542400	0.000000e+00
107.2163475200	0.000000e+00
107.2168408100	0.000000e+00
107.2173340900	0.000000e+00
107.2178273800	0.000000e+00
107.2183206700	0.000000e+00
107.2188139500	0.000000e+00
107.2193072400	3.377191e-01
107.2198005300	0.000000e+00
107.2202938100	0.000000e+00
107.2207871000	0.000000e+00
107.2212803900	0.000000e+00
107.2217736700	0.000000e+00
107.2222669600	0.000000e+00
107.2227602500	0.000000e+00
107.2232535300	0.000000e+00
107.2237468200	0.000000e+00
107.2242401100	0.000000e+00
107.2247333900	0.000000e+00
107.2252266800	0.000000e+00
107.2257199700	0.000000e+00
107.2262132500	0.000000e+00
107.2267065400	0.000000e+00
107.2271998200	0.000000e+00
107.2276931100	0.000000e+00
107.2281864000	0.000000e+00
107.2286796800	0.000000e+00
107.2291729700	0.000000e+00
107.2296662600	0.000000e+00
107.2301595400	0.000000e+00
107.2306528300	0.000000e+00
107.2311461200	0.000000e+00
107.2316394000	0.000000e+00
107.2321326900	0.000000e+00
107.2326259800	0.000000e+00
107.2331192600	0.000000e+00
107.2336125500	0.000000e+00
107.2341058400	0.000000e+00
107.2345991200	0.000000e+00
107.2350924100	0.000000e+00
107.2355857000	0.000000e+00
107.2360789800	0.000000e+00
107.2365722700	0.000000e+00
107.2370655500	0.000000e+00
107.2375588400	0.000000e+00
107.2380521300	0.000000e+00
107.2385454100	0.000000e+00
107.2390387000	0.000000e+00
107.2395319900	0.000000e+00
107.2400252700	0.000000e+00
107.2405185600	0.000000e+00
107.2410118500	0.000000e+00
107.2415051300	0.000000e+00
107.2419984200	0.000000e+00
107.2424917100	0.000000e+00
107.2429849900	0.000000e+00
107.2434782800	0.000000e+00
107.2439715700	0.000000e+00
107.2444648500	0.000000e+00
107.2449581400	0.000000e+00
107.2454514300	0.000000e+00
107.2459447100	0.000000e+00
107.2464380000	0.000000e+00
107.2469312800	0.000000e+00
107.2474245700	0.000000e+00
107.2479178600	0.000000e+00
107.2484111400	0.000000e+00
107.2489044300	0.000000e+00
107.2493977200	0.000000e+00
107.2498910000	0.000000e+00
107.2503842900	0.000000e+00
107.2508775800	0.000000e+00
107.2513708600	0.000000e+00
107.2518641500	0.000000e+00
107.2523574400	0.000000e+00
107.2528507200	0.000000e+00
107.2533440100	0.000000e+00
107.2538373000	0.000000e+00
107.2543305800	0.000000e+00
107.2548238700	0.000000e+00
107.2553171600	0.000000e+00
107.2558104400	0.000000e+00
107.2563037300	0.000000e+00
107.2567970100	0.000000e+00
107.2572903000	0.000000e+00
107.2577835900	0.000000e+00
107.2582768700	1.040311e+01
107.2587701600	1.189369e+01
107.2592634500	1.187169e+01
107.2597567300	9.380645e+00
107.2602500200	6.135671e+00
107.2607433100	3.645280e+00
107.2612365900	2.116554e+00
107.2617298800	1.310477e+00
107.2622231700	0.000000e+00
107.2627164500	0.000000e+00
107.2632097400	0.000000e+00
107.2637030300	0.000000e+00
107.2641963100	0.000000e+00
107.2646896000	0.000000e+00
107.2651828900	0.000000e+00
107.2656761700	0.000000e+00
107.2661694600	0.000000e+00
107.2666627400	0.000000e+00
107.2671560300	0.000000e+00
107.2676493200	0.000000e+00
107.2681426000	1.160246e+00
107.2686358900	1.362898e+00
107.2691291800	1.177807e+00
107.2696224600	1.018290e+00
107.2701157500	9.279445e-01
107.2706090400	1.005541e+00
107.2711023200	7.974059e-01
107.2715956100	0.000000e+00
107.2720889000	0.000000e+00
107.2725821800	0.000000e+00
107.2730754700	0.000000e+00
107.2735687600	0.000000e+00
107.2740620400	0.000000e+00
107.2745553300	0.000000e+00
107.2750486200	0.000000e+00
107.2755419000	0.000000e+00
107.2760351900	0.000000e+00
107.2765284700	0.000000e+00
107.2770217600	0.000000e+00
107.2775150500	0.000000e+00
107.2780083300	0.000000e+00
107.2785016200	0.000000e+00
107.2789949100	0.000000e+00
107.2794881900	0.000000e+00
107.2799814800	0.000000e+00
107.2804747700	0.000000e+00
107.2809680500	0.000000e+00
107.2814613400	0.000000e+00
107.2819546300	0.000000e+00
107.2824479100	0.000000e+00
107.2829412000	0.000000e+00
107.2834344900	0.000000e+00
107.2839277700	0.000000e+00
107.2844210600	0.000000e+00
107.2849143500	0.000000e+00
107.2854076300	0.000000e+00
107.2859009200	0.000000e+00
107.2863942000	0.000000e+00
107.2868874900	0.000000e+00
107.2873807800	0.000000e+00
107.2878740600	0.000000e+00
107.2883673500	0.000000e+00
107.2888606400	0.000000e+00
107.2893539200	0.000000e+00
107.2898472100	4.864063e-01
107.2903405000	5.435381e-01
107.2908337800	8.151871e-01
107.2913270700	1.153439e+00
107.2918203600	1.320282e+00
107.2923136400	1.277093e+00
107.2928069300	1.070593e+00
107.2933002200	7.702161e-01
107.2937935000	0.000000e+00
107.2942867900	0.000000e+00
107.2947800800	0.000000e+00
107.2952733600	0.000000e+00
107.2957666500	0.000000e+00
107.2962599300	0.000000e+00
107.2967532200	0.000000e+00
107.2972465100	0.000000e+00
107.2977397900	0.000000e+00
107.2982330800	0.000000e+00
107.2987263700	0.000000e+00
107.2992196500	0.000000e+00
107.2997129400	0.000000e+00
107.3002062300	0.000000e+00
107.3006995100	0.000000e+00
107.3011928000	0.000000e+00
107.3016860900	0.000000e+00
107.3021793700	0.000000e+00
107.3026726600	0.000000e+00
107.3031659500	0.000000e+00
107.3036592300	0.000000e+00
107.3041525200	0.000000e+00
107.3046458100	0.000000e+00
107.3051390900	0.000000e+00
107.3056323800	0.000000e+00
107.3061256600	0.000000e+00
107.3066189500	0.000000e+00
107.3071122400	0.000000e+00
107.3076055200	0.000000e+00
107.3080988100	0.000000e+00
107.3085921000	0.000000e+00
107.3090853800	0.000000e+00
107.3095786700	0.000000e+00
107.3100719600	0.000000e+00
107.3105652400	0.000000e+00
107.3110585300	0.000000e+00
107.3115518200	0.000000e+00
107.3120451000	0.000000e+00
107.3125383900	0.000000e+00
107.3130316800	0.000000e+00
107.3135249600	0.000000e+00
107.3140182500	0.000000e+00
107.3145115400	0.000000e+00
107.3150048200	0.000000e+00
107.3154981100	0.000000e+00
107.3159914000	0.000000e+00
107.3164846800	0.000000e+00
107.3169779700	0.000000e+00
107.3174712500	0.000000e+00
107.3179645400	0.000000e+00
107.3184578300	0.000000e+00
107.3189511100	0.000000e+00
107.3194444000	0.000000e+00
107.3199376900	0.000000e+00
107.3204309700	0.000000e+00
107.3209242600	0.000000e+00
107.3214175500	0.000000e+00
107.3219108300	0.000000e+00
107.3224041200	0.000000e+00
107.3228974100	0.000000e+00
107.3233906900	0.000000e+00
107.3238839800	0.000000e+00
107.3243772700	0.000000e+00
107.3248705500	0.000000e+00
107.3253638400	0.000000e+00
107.3258571300	0.000000e+00
107.3263504100	5.741713e+00
107.3268437000	5.780699e+00
107.3273369800	4.669054e+00
107.3278302700	2.901300e+00
107.3283235600	1.510487e+00
107.3288168400	4.935568e-01
107.3293101300	0.000000e+00
107.3298034200	0.000000e+00
107.3302967000	0.000000e+00
107.3307899900	0.000000e+00
107.3312832800	0.000000e+00
107.3317765600	0.000000e+00
107.3322698500	0.000000e+00
107.3327631400	0.000000e+00
107.3332564200	0.000000e+00
107.3337497100	0.000000e+00
107.3342430000	0.000000e+00
107.3347362800	0.000000e+00
107.3352295700	0.000000e+00
107.3357228600	0.000000e+00
107.3362161400	0.000000e+00
107.3367094300	0.000000e+00
107.3372027100	0.000000e+00
107.3376960000	0.000000e+00
107.3381892900	0.000000e+00
107.3386825700	0.000000e+00
107.3391758600	0.000000e+00
107.3396691500	0.000000e+00
107.3401624300	0.000000e+00
107.3406557200	0.000000e+00
107.3411490100	0.000000e+00
107.3416422900	0.000000e+00
107.3421355800	0.000000e+00
107.3426288700	0.000000e+00
107.3431221500	0.000000e+00
107.3436154400	0.000000e+00
107.3441087300	0.000000e+00
107.3446020100	0.000000e+00
107.3450953000	0.000000e+00
107.3455885900	0.000000e+00
107.3460818700	0.000000e+00
107.3465751600	0.000000e+00
107.3470684400	0.000000e+00
107.3475617300	5.830263e+00
107.3480550200	5.913862e+00
107.3485483000	5.308372e+00
107.3490415900	4.172288e+00
107.3495348800	3.193508e+00
107.3500281600	2.808020e+00
107.3505214500	3.350817e+00
107.3510147400	4.409921e+00
107.3515080200	0.000000e+00
107.3520013100	0.000000e+00
107.3524946000	0.000000e+00
107.3529878800	0.000000e+00
107.3534811700	0.000000e+00
107.3539744600	0.000000e+00
107.3544677400	2.342468e+00
107.3549610300	1.403753e+00
107.3554543200	5.920386e-01
107.3559476000	2.736160e-01
107.3564408900	2.544038e-01
107.3569341700	4.989575e-01
107.3574274600	1.427700e+00
107.3579207500	2.608962e+00
107.3584140300	0.000000e+00
107.3589073200	0.000000e+00
107.3594006100	0.000000e+00
107.3598938900	0.000000e+00
107.3603871800	0.000000e+00
107.3608804700	0.000000e+00
107.3613737500	0.000000e+00
107.3618670400	0.000000e+00
107.3623603300	0.000000e+00
107.3628536100	0.000000e+00
107.3633469000	0.000000e+00
107.3638401900	0.000000e+00
107.3643334700	0.000000e+00
107.3648267600	0.000000e+00
107.3653200500	0.000000e+00
107.3658133300	0.000000e+00
107.3663066200	0.000000e+00
107.3667999000	0.000000e+00
107.3672931900	0.000000e+00
107.3677864800	0.000000e+00
107.3682797600	0.000000e+00
107.3687730500	0.000000e+00
107.3692663400	0.000000e+00
107.3697596200	0.000000e+00
107.3702529100	0.000000e+00
107.3707462000	0.000000e+00
107.3712394800	0.000000e+00
107.3717327700	0.000000e+00
107.3722260600	0.000000e+00
107.3727193400	0.000000e+00
107.3732126300	0.000000e+00
107.3737059200	0.000000e+00
107.3741992000	0.000000e+00
107.3746924900	0.000000e+00
107.3751857800	0.000000e+00
107.3756790600	0.000000e+00
107.3761723500	0.000000e+00
107.3766656300	0.000000e+00
107.3771589200	0.000000e+00
107.3776522100	0.000000e+00
107.3781454900	0.000000e+00
107.3786387800	0.000000e+00
107.3791320700	0.000000e+00
107.3796253500	0.000000e+00
107.3801186400	0.000000e+00
107.3806119300	0.000000e+00
107.3811052100	0.000000e+00
107.3815985000	0.000000e+00
107.3820917900	0.000000e+00
107.3825850700	0.000000e+00
107.3830783600	0.000000e+00
107.3835716500	0.000000e+00
107.3840649300	0.000000e+00
107.3845582200	0.000000e+00
107.3850515100	0.000000e+00
107.3855447900	0.000000e+00
107.3860380800	0.000000e+00
107.3865313600	0.000000e+00
107.3870246500	0.000000e+00
107.3875179400	0.000000e+00
107.3880112200	0.000000e+00
107.3885045100	0.000000e+00
107.3889978000	0.000000e+00
107.3894910800	0.000000e+00
107.3899843700	0.000000e+00
107.3904776600	0.000000e+00
107.3909709400	0.000000e+00
107.3914642300	0.000000e+00
107.3919575200	0.000000e+00
107.3924508000	0.000000e+00
107.3929440900	0.000000e+00
107.3934373800	0.000000e+00
107.3939306600	0.000000e+00
107.3944239500	0.000000e+00
107.3949172400	0.000000e+00
107.3954105200	0.000000e+00
107.3959038100	0.000000e+00
107.3963970900	0.000000e+00
107.3968903800	0.000000e+00
107.3973836700	0.000000e+00
107.3978769500	0.000000e+00
107.3983702400	0.000000e+00
107.3988635300	0.000000e+00
107.3993568100	0.000000e+00
107.3998501000	0.000000e+00
107.4003433900	0.000000e+00
107.4008366700	0.000000e+00
107.4013299600	0.000000e+00
107.4018232500	0.000000e+00
107.4023165300	4.793810e+00
107.4028098200	6.381972e+00
107.4033031100	7.296301e+00
107.4037963900	7.484557e+00
107.4042896800	7.956660e+00
107.4047829700	8.522067e+00
107.4052762500	7.895021e+00
107.4057695400	6.365630e+00
107.4062628300	4.450613e+00
107.4067561100	0.000000e+00
107.4072494000	0.000000e+00
107.4077426800	0.000000e+00
107.4082359700	0.000000e+00
107.4087292600	0.000000e+00
107.4092225400	0.000000e+00
107.4097158300	0.000000e+00
107.4102091200	0.000000e+00
107.4107024000	0.000000e+00
107.4111956900	0.000000e+00
107.4116889800	0.000000e+00
107.4121822600	0.000000e+00
107.4126755500	0.000000e+00
107.4131688400	0.000000e+00
107.4136621200	0.000000e+00
107.4141554100	0.000000e+00
107.4146487000	0.000000e+00
107.4151419800	0.000000e+00
107.4156352700	0.000000e+00
107.4161285600	0.000000e+00
107.4166218400	0.000000e+00
107.4171151300	0.000000e+00
107.4176084100	0.000000e+00
107.4181017000	0.000000e+00
107.4185949900	0.000000e+00
107.4190882700	0.000000e+00
107.4195815600	0.000000e+00
107.4200748500	0.000000e+00
107.4205681300	0.000000e+00
107.4210614200	0.000000e+00
107.4215547100	0.000000e+00
107.4220479900	0.000000e+00
107.4225412800	0.000000e+00
107.4230345700	0.000000e+00
107.4235278500	0.000000e+00
107.4240211400	0.000000e+00
107.4245144300	0.000000e+00
107.4250077100	0.000000e+00
107.4255010000	0.000000e+00
107.4259942900	0.000000e+00
107.4264875700	0.000000e+00
107.4269808600	0.000000e+00
107.4274741400	0.000000e+00
107.4279674300	0.000000e+00
107.4284607200	0.000000e+00
107.4289540000	0.000000e+00
107.4294472900	0.000000e+00
107.4299405800	0.000000e+00
107.4304338600	0.000000e+00
107.4309271500	0.000000e+00
107.4314204400	0.000000e+00
107.4319137200	0.000000e+00
107.4324070100	0.000000e+00
107.4329003000	0.000000e+00
107.4333935800	0.000000e+00
107.4338868700	0.000000e+00
107.4343801600	0.000000e+00
107.4348734400	0.000000e+00
107.4353667300	0.000000e+00
107.4358600200	6.647625e+00
107.4363533000	6.082784e+00
107.4368465900	3.917774e+00
107.4373398700	1.560420e+00
107.4378331600	0.000000e+00
107.4383264500	0.000000e+00
107.4388197300	0.000000e+00
107.4393130200	0.000000e+00
107.4398063100	0.000000e+00
107.4402995900	0.000000e+00
107.4407928800	0.000000e+00
107.4412861700	0.000000e+00
107.4417794500	0.000000e+00
107.4422727400	0.000000e+00
107.4427660300	0.000000e+00
107.4432593100	0.000000e+00
107.4437526000	0.000000e+00
107.4442458900	0.000000e+00
107.4447391700	0.000000e+00
107.4452324600	0.000000e+00
107.4457257500	0.000000e+00
107.4462190300	0.000000e+00
107.4467123200	0.000000e+00
107.4472056000	0.000000e+00
107.4476988900	0.000000e+00
107.4481921800	0.000000e+00
107.4486854600	0.000000e+00
107.4491787500	0.000000e+00
107.4496720400	0.000000e+00
107.4501653200	0.000000e+00
107.4506586100	0.000000e+00
107.4511519000	0.000000e+00
107.4516451800	0.000000e+00
107.4521384700	0.000000e+00
107.4526317600	0.000000e+00
107.4531250400	0.000000e+00
107.4536183300	0.000000e+00
107.4541116200	0.000000e+00
107.4546049000	0.000000e+00
107.4550981900	0.000000e+00
107.4555914800	0.000000e+00
107.4560847600	0.000000e+00
107.4565780500	0.000000e+00
107.4570713300	0.000000e+00
107.4575646200	0.000000e+00
107.4580579100	0.000000e+00
107.4585511900	0.000000e+00
107.4590444800	0.000000e+00
107.4595377700	0.000000e+00
107.4600310500	0.000000e+00
107.4605243400	0.000000e+00
107.4610176300	0.000000e+00
107.4615109100	0.000000e+00
107.4620042000	0.000000e+00
107.4624974900	0.000000e+00
